0.019273821,2.188915416,1
1.634616758,9.984211342,1
1.380679516,0.640389022,1
2.301982898,5.83703573,1
1.975054258,6.302931762,1
4.420838017,9.873630172,1
5.58325482,8.859260378,1
1.523739996,1.038067358,1
0.716235417,7.096727801,1
5.361519234,7.717817649,1
1.354507013,9.560460956,3
0.055039701,3.720621401,3
1.518633874,9.462259784,3
0.116609703,2.351896763,3
1.064884883,7.692487263,3
0.805730571,6.910179429,3
0.161208022,7.268142253,3
0.272678141,9.264264204,3
0.633347231,5.8510868,3
0.73730471,5.262599085,3